word,score,freq
eminent,-0.8896181294112466,534
owns,1.6399910199688748,533
affordable,1.965626909106504,533
handful,1.4535130798467435,533
household,3.889512005262077,533
eliminating,5.516331781633198,533
mothers,3.48092478280887,533
facility,-2.9107676379499026,532
applies,5.908304643235169,532
preventing,5.503836219199002,532
douglas,-12.040660306927748,532
historically,9.577405278105289,532
militia,-6.917569700162858,532
wishes,3.9592753085307777,532
suburban,2.5501638404093683,532
financed,2.399805377004668,531
reviews,-2.0602707841899246,531
asia,1.3143552027177066,531
stake,3.017112855101004,531
jacob,-6.311050489079207,531
beach,-9.268604661046991,531
trained,2.557480576913804,531
unfair,7.623327705892734,531
statist,5.094447919167578,531
communists,-2.622186072636396,531
apple,-0.2706751641817391,530
detroit,-10.20269395550713,530
virus,2.710268046008423,530
mistakes,4.936179302632809,530
destructive,12.250073501141742,530
defended,-5.60263487463817,529
stronger,5.703984661959112,529
spanish,-3.9156562087591738,529
song,-3.811356666730717,529
writings,2.339722956879996,529
ancient,5.967159808147699,529
split,-3.951314190693665,528
peaceful,6.091499108122662,528
moore,-10.505654727807269,528
tolerance,8.317109838448232,528
orange,-8.129503741511144,528
historians,0.4890552513534203,528
tyranny,5.03187718312256,528
heroes,4.132869441411458,527
client,-2.6449117253068835,527
ocean,1.8048307015560567,527
guilt,6.228604999138042,527
deserve,6.880955578759313,527
reveal,3.676993613131344,526
teenagers,1.9640913474904664,526
overwhelming,-1.6491888251621276,525
tens,1.3566713049076498,525
lowest,0.9610892068594694,525
titled,-4.566581064835191,525
sugar,5.835400291718543,525
unnecessary,8.987589100375772,525
broadcasters,-1.2219664421863854,525
excuse,4.821427293471061,525
beautiful,4.493466775282286,524
occasional,1.5831584223778918,524
theoretical,9.821393622085452,524
opposing,-4.694662000634708,523
australia,-3.9641768969595432,523
irrelevant,9.350037802709268,523
homeland,-7.385705796768889,522
closing,-5.31486658990616,522
meaningful,10.911606929264964,522
peak,-0.8364833893720061,522
soul,4.189837782178074,522
sight,2.727491378012928,522
oklahoma,-14.013049645349383,522
quote,-1.7956866241293028,522
reveals,2.209535863250494,522
restricted,9.859048670565244,522
studied,0.8495519035495818,522
steven,-5.744766225107014,521
yale,-4.618460768600926,521
institutional,9.93595637427643,521
possibilities,9.551351874280954,521
declaration,-5.280573689844459,520
cure,9.817137972451746,520
examine,3.612917056074366,519
interviewed,-9.824236536747776,519
vulnerable,9.05248307157308,519
pace,2.4827397036133334,519
alike,3.668189058545977,519
visible,4.5020092274062335,519
judiciary,-12.137522079981863,518
forbes,-9.725604137580376,518
arrests,-3.5199420414865017,518
selected,-1.752851723926142,518
capita,3.694600496382918,518
addressed,-4.106964584439993,517
conflicts,6.67958849389106,517
nobel,-5.612131642643362,517
professors,-1.7706902322825044,517
monopolies,5.026822624960914,517
associations,4.162176811369136,517
panic,-0.8427725499495864,516
couples,3.2480049697333016,516
utah,-12.818979649455288,516
stick,3.41446465451736,516
budgets,-0.5464834470767528,516
window,-3.292130959453061,516
skilled,7.95601999363862,516
experiments,5.28040433395654,516
wearing,-4.23668838487356,515
location,2.062634149682708,515
exceptions,3.7167305888724513,515
convincing,5.8083325459156185,515
projected,-1.3283038050867615,514
lady,-7.019195168046281,514
drama,2.008499334566295,514
kansas,-12.275548934587276,514
whereas,11.351280871313064,514
partisan,-1.9736770963063464,513
selection,6.166097096167505,513
yield,8.878416271414608,513
quotes,-5.562885977793485,513
favors,2.388882314786315,513
historic,-5.868817542446777,512
virtual,1.49651734624058,512
correctly,1.2210362621117383,512
interviews,-7.004384334315546,511
odds,0.9187171789817512,511
tied,4.916882530495059,511
automatic,1.479166740551591,511
publishers,-2.4981628013774757,511
dynamic,11.792663137195632,511
telecommunications,-2.3926076141069643,511
difficulty,10.078084072563795,511
reliable,6.95275437640521,511
conscious,8.751716599159408,511
saudi,-8.975265087094158,510
magic,6.942666420247406,510
protections,3.189044456463307,510
settlement,-7.522596210299525,510
syria,-7.748457097681239,510
justices,-9.271242590621114,510
advocacy,-0.3750812842372397,510
flying,-1.9302120088250376,510
outlets,-2.29064680961892,510
limitations,8.027733172290027,510
surplus,4.590722925844602,510
stupid,6.5736806583590806,510
toll,0.0890584436128847,509
tuition,2.328136791707948,509
mechanism,10.975800483545754,509
session,-13.969864419894291,509
dick,-13.172569919377564,509
simultaneously,6.17473597812932,509
stuck,-0.158779062971007,509
liberation,0.5035488792927936,509
substances,6.381299575557932,509
arthur,-7.144913819734938,509
totalitarian,4.565051083627623,509
discussions,1.5191982756368816,508
scandal,-11.913197659654545,508
revolt,-1.984309825405944,508
worthy,7.053776860120706,508
plausible,8.332590724341571,508
franklin,-11.27753448393196,508
crop,6.102777392137796,508
forgotten,2.463962589856237,508
fascinating,4.367266387329437,508
seats,-8.155675446701935,507
recipients,3.3182314224541187,507
allen,-12.90060004638508,507
busy,-0.8376724064582959,507
leftist,-3.5463386478368197,507
navy,-12.113391350954773,506
acceptance,6.032582169165835,506
dying,3.8175930767320096,506
schemes,7.369719707290642,506
developers,4.868394435849041,506
feminists,0.3589543979614973,506
observes,-0.4983082301914692,506
foods,7.777126970002428,505
statutes,-0.3288699875120073,505
artist,0.0153488381765782,505
chapters,-0.9555650483816862,505
tennessee,-11.53138564992696,504
depending,2.6774151966092177,504
ages,1.0799335977062583,504
professionals,1.883394197531743,504
clark,-12.769104639417492,504
prosecutor,-10.7728472717572,503
fines,-2.332605521660298,503
formula,9.8661729414016,503
nearby,-1.89822251489386,503
impression,4.534469031728804,503
favorable,0.34857675479725,503
inherently,14.17043299600482,503
improvements,7.241020197077887,502
objections,1.2340059443376958,502
mississippi,-12.341952788177878,502
administrators,-3.4151932657696307,502
linked,4.6861508877482265,501
globe,-3.1677302373573184,501
crops,8.807540191570297,501
obligation,6.518244456732646,501
eating,7.680973963870201,501
recommendations,-5.201471502892673,500
nato,-4.901358310133219,500
calif,-9.961792272282764,500
corrupt,1.6762481979094446,500
farmer,1.7335534065496176,500
railroads,1.7590275222901255,500
camera,-5.458111585496226,499
brian,-8.83812648174353,499
unknown,8.201867991941981,499
guarantees,5.16444120532833,499
zones,3.409892908995971,499
adviser,-13.122456397861242,498
divorce,2.231134270783514,498
traditionally,4.834583014482632,498
bunch,2.812489885254763,498
romantic,7.470312156248838,498
comparable,10.658756345917936,498
vague,4.310662883799523,498
prostitution,-0.85244080144912,498
roberts,-13.904466311214492,497
bipartisan,-10.321066902950406,497
scrutiny,0.2390231295721605,497
minimal,8.533079471439123,497
analysts,-1.9692670740187168,497
match,3.0494861339684576,497
ship,-1.3901974989566952,497
resist,6.56909675267525,497
badly,2.3629528541350737,497
thank,0.7428940511017572,497
uncle,-2.657546412374358,497
chemicals,8.617229705792852,497
mencken,-2.1465033965650946,497
bitcoin,5.987206913065165,497
voter,-6.1385582480579615,496
register,-5.471702956361696,496
deemed,4.331225065165199,496
surrounding,-1.0511262768413872,496
statistical,5.917846283875406,496
intense,3.737447328516282,495
margin,-3.5343928416259587,495
adequate,8.259341645985842,495
partners,2.7556585767306387,494
nazi,-2.3712482042610645,494
households,3.628844836493954,494
suburbs,3.3971878779120743,494
wise,4.433696167077869,494
inequality,9.21916953381151,493
pool,5.537929800571874,493
scenes,0.0642625706968829,493
licensed,0.5026888328138739,493
sciences,2.591564862988889,493
schooling,7.72198015806498,493
rally,-12.13629420939833,492
tone,-0.3482854790054261,492
errors,4.864595465827733,492
essence,6.762341838795692,492
initiatives,-6.806409891927615,492
prevented,2.7038231771439314,491
contributed,3.536063513136469,491
stanford,-6.103404846740887,491
walking,-0.7339554989885073,491
restraint,1.0931805223808624,491
reformers,-1.2642937070922926,491
schedule,-1.0564704906428233,490
adams,-11.902753347181717,490
dallas,-11.812569384695962,490
parliament,-13.753667979151942,490
procedure,2.883132832008414,490
theft,3.939953029621393,490
entering,-0.201920326333493,490
jimmy,-12.6289772632299,490
indicates,4.983821013622219,490
proud,0.5949241623748094,490
item,-7.096038467716426,490
wine,0.5451294501544908,490
stamps,3.4143227458698675,490
commonly,2.467350438440917,490
voluntarily,3.4825022453442216,489
parking,-0.1959995733050163,489
imposing,4.37530604544736,489
treating,8.907509342825506,489
autonomy,9.471806075656788,489
offenses,1.102590481226798,489
ambitious,0.0206179451197385,488
degrees,6.248062963830307,488
gradually,5.341055812779814,488
refusing,-2.846520095365122,488
dean,-11.735185033641756,488
engaging,7.083203878020868,488
ounce,1.804687267111149,488
disney,-0.4714438701048493,488
sullum,-2.5228765535284765,488
overcome,8.391201061662287,487
describing,0.6238350791390985,487
minnesota,-13.527698750200216,487
implement,1.458895655348897,487
volunteer,-3.540420401841402,487
anthony,-13.67476945964154,486
extraordinary,3.548358133790316,486
lewis,-11.879789628321303,486
missile,-2.1699206710327417,486
ranks,-3.6304719808977097,486
concrete,7.173401287058368,486
counts,-0.652931687538512,485
stability,7.201799423579359,485
undermine,7.04165526421275,485
workplace,7.867680530180223,485
compare,6.484439759282395,485
baltimore,-10.859685637522489,485
szasz,3.037389226607047,485
misleading,5.348749471595511,484
banning,-0.5700731740798801,484
personality,5.172963133314624,484
masses,6.293528363923542,484
dirty,0.4173462695907801,484
edition,-4.573906277306378,483
porn,-2.8437395045766607,483
desperate,2.3472902902867645,483
topics,2.944742121268064,483
encounter,0.1475938115036115,483
tragedy,4.169816046138294,483
brilliant,-0.7610631749266759,483
mary,-9.313663020613603,483
compliance,1.1297410293482244,482
corner,0.585041580721736,482
spends,-0.8583213438978419,482
emerging,2.2932377534452826,481
heat,1.833364147809334,481
attacking,-1.6582424133084714,481
governing,0.0142733531538397,481
weather,2.157117095310241,481
emerge,3.4608509307727218,481
measured,6.01835348084569,480
jeff,-13.933022363577038,480
indiana,-11.99283632542938,480
resident,-8.010764154605567,480
wonderful,5.788284313282929,480
individualist,4.841722406214103,480
fare,2.820129547733813,480
urging,-8.938958957325667,479
suits,0.5926722642034292,479
dinner,-8.046984172891825,479
delay,-5.026917826733552,479
pounds,-1.3471646851394323,479
dissent,-7.3082504839403555,478
propose,2.786809573532082,478
readily,8.263523630797863,478
declare,-1.4498826486524194,477
prevention,-0.1084266529069282,477
reflects,7.62991095893085,477
crazy,4.539426735136658,477
boards,-4.039934038941283,477
strictly,8.850719395719352,477
printing,-1.9813449752982704,477
cells,6.29025521222502,477
audiences,3.478112532524392,476
desirable,13.059106283821166,476
commissioner,-14.051940366625786,475
precedent,-0.2325199140468612,475
structures,11.14653097721748,475
dealer,-0.9815532993525268,475
insists,0.2313907733187079,474
reflected,3.5281620249152184,474
funny,3.227377359755337,474
spiritual,10.93316758563742,474
karl,-3.611751957796514,474
elderly,2.2056028470397,473
charging,-0.936413572228048,473
christopher,-11.165030368836597,473
comfortable,7.845314308069646,473
realistic,9.0983809720492,473
restore,3.875525085255504,473
predictions,4.716785509430338,473
outcomes,8.599939685314894,473
brothers,-5.5290080804843456,473
secular,5.82641727430746,473
investing,9.448200562037528,471
punish,3.747792503272649,471
influenced,2.738636401045369,471
stamp,-0.9838865153651568,471
feelings,8.608454854344018,470
jesse,-12.171894174301997,470
mess,3.0728403641842306,470
refers,2.906105487491004,470
obligations,4.830071537522599,470
decent,12.48437318415381,470
popularity,2.4343817429617047,469
matt,-8.187591431546025,469
amendments,-6.529715028824285,469
authorized,-5.968921158462763,469
glass,-3.257643208140508,469
exports,5.466989954526071,469
recall,-3.293117741239257,469
ignores,6.487230246071704,469
demonstrates,4.699131570290774,469
harsh,0.7177567979088053,468
bans,-0.091847158735618,468
score,-1.9878782860469075,468
freedoms,5.6952132089063525,468
shock,1.278397905640304,468
viewpoint,1.1322908031288534,468
dreams,4.903967761783861,468
constitute,7.255505469860509,468
steady,4.666233838594053,467
accomplished,4.488280588295311,467
mason,-7.898301681736484,467
assertion,3.0549524050438777,467
therapy,6.310688258847222,467
subtle,11.856832385761663,467
improving,7.819303640513681,466
loved,4.025017025182024,466
meat,5.958407388650812,466
confusion,7.023705372586846,465
invited,-8.426543326466344,465
wildlife,2.481493327883072,465
listed,-2.4315503765828907,465
arrangements,8.126192644704133,465
pressures,5.70200413170096,465
aircraft,-1.2015671280678362,464
cite,4.871628413442522,464
anonymous,-2.6664403586182743,464
seize,2.696878793882206,464
transaction,8.869151398073882,464
choosing,6.967347884521587,463
ties,-0.1280113674729364,463
clothing,5.027886203723028,463
arrangement,5.372512298519723,463
injury,3.926809476572089,463
possess,13.960236812243238,463
innovative,9.450289529631846,463
peer,3.8456584949744874,463
indicated,-3.2743622434791178,462
futures,4.995028887758963,462
settle,1.5229369262233377,462
convictions,-1.192647945092176,462
prompted,-7.418608449865133,462
confused,5.750618056525127,462
epstein,-2.9489538744091988,461
periods,2.977400303818285,461
rolling,-5.450586724095047,460
counties,-3.9730598385212943,460
gillespie,-7.014183992519975,460
marshall,-11.896686915308235,460
gene,3.020266831968911,460
outright,3.910914318286814,459
plane,-5.759936508256942,459
recommend,4.396759929368272,459
citizenship,2.233468280173838,459
kentucky,-13.222096024081113,459
inefficient,10.443091622088104,459
passenger,-3.7074437744449824,459
winter,-8.712623396888375,459
covers,0.1449912579264491,459
spite,5.619101416552439,459
stars,-1.8454215241945349,458
oversight,-2.4890609468566254,458
signal,1.5857354843756184,458
establishing,2.529100054060109,458
featured,-9.126877950620838,458
microsoft,-1.507019512122497,457
wright,-11.74149081413634,457
weekend,-10.015345617895946,456
equity,9.22988937026821,456
declaring,-6.73482171681826,455
hoped,-0.5756265466334298,455
patrick,-11.161952021648176,455
safer,7.842271735775284,455
complain,1.6688873541424982,455
merit,10.114377284422517,455
lending,6.610691101755947,455
